,index,jurisdiction_type,da_number,district,project_name,longitude,latitude,date_issued_or_denied,rha_determination,cwa_determination,rha1,rha2,cwa1,cwa2,cwa3,cwa4,cwa5,cwa6,cwa7,cwa8,cwa9,potential_wetland
1337,11821,RAPANOS,SAW-2017-02385,Wilmington,"4530 Carolina Beach Road - Internet Optics, LLC ",-77.91318000000001,34.15933,5/23/2018,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1338,8546,RAPANOS,SAC-2016-00354,Charleston,City of Sumter - 13 Hospital Circle,-80.3642,33.94112,6/10/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1339,9880,RAPANOS,SAC-2019-01049,Charleston,Windsor Farms Tract,-79.112,33.869,10/2/2019,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1340,9484,RAPANOS,SAC-2018-00998,Charleston,CHS Terminal Access Road,-80.03256,32.882740000000005,3/27/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1341,11139,RAPANOS,SAW-2015-02033,Wilmington,Ring Creek - Stamper,-80.75841,36.49773,10/26/2015,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1342,9496,RAPANOS,SAC-2018-01046,Charleston,Trinity Behavioral Care Tract,-79.34518,34.17969,7/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,9454,RAPANOS,SAC-2018-00866,Charleston,"Jones, Frank / Boyce Street Lot",-80.20557,33.694390000000006,8/17/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1344,9362,RAPANOS,SAC-2018-00482,Charleston,Hazzard Lane East,-79.96826,32.696,1/11/2019,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1345,11304,RAPANOS,SAW-2016-00028,Wilmington,Terrell Residence Seawall Shoreline Stabilization,-82.9407,35.1252,1/25/2016,0,1,0,0,1,0,0,0,0,0,0,1,0,1
1346,11102,RAPANOS,SAW-2015-01692,Wilmington,Bette Stephenson dredge,-80.91079,35.48722,8/28/2015,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1347,11577,RAPANOS,SAW-2016-01937,Wilmington,Village Point Road Tract/JD,-78.37664000000001,33.919940000000004,9/25/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1348,8201,RAPANOS,SAC-2010-00395,Charleston,Maybank Highway Improvements,-80.0325,32.748490000000004,1/19/2016,1,1,1,0,1,1,0,0,0,0,0,0,0,1
1349,9762,RAPANOS,SAC-2019-00443,Charleston,38_Acre Forestbrook Tract,-78.97136,33.72083,3/25/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1350,11262,RAPANOS,SAW-2015-02554,Wilmington,Portion of Tract 4 Pittman Soil,-77.13724,34.76831,1/4/2016,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1351,9665,RAPANOS,SAC-2018-01868,Charleston,Verdae Site 6/Pinecrest,-82.3317,34.835679999999996,8/6/2019,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1352,9233,RAPANOS,SAC-2017-01950,Charleston,Maiden Bush Road Improvement Project,-79.33391999999999,33.525529999999996,1/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,11094,RAPANOS,SAW-2015-01653,Wilmington,Painters Gap Road Water Line,-82.02786,35.49283,8/28/2015,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1354,10936,RAPANOS,SAW-2012-00437,Wilmington,"Sharlene Williams, Red Tip Rd JD",-78.96443000000001,35.06041,11/13/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,10860,RAPANOS,SAW-2007-01711-065,Wilmington,84 Lumber Development/Blue Clay Storage Building,-77.9193,34.27332,9/7/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1356,10922,RAPANOS,SAW-2011-00325,Wilmington,Hallmark Commercial/Galifianakis/Bradford props./Elliott Square ,-78.89478000000001,35.99725,1/25/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1357,9699,RAPANOS,SAC-2019-00115,Charleston,Diff Avenue Tract,-78.8939,34.0711,4/17/2019,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1358,9166,RAPANOS,SAC-2017-01722,Charleston,Burnett Site,-80.14442,32.69556,1/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,8337,RAPANOS,SAC-2015-00812-DS,Charleston,SCDOT US 21& SC 51 Intersection in York County (SCDOT PIN 42332),-80.93264,35.07699,7/1/2016,0,1,0,0,0,0,1,0,1,1,0,0,1,1
1360,9085,RAPANOS,SAC-2017-01348,Charleston,Trotter Road Site,-80.88553,33.970659999999995,10/20/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,11125,RAPANOS,SAW-2015-01956,Wilmington,2 Howland Road stabilization,-82.54160999999999,35.61291,10/28/2015,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1362,10994,RAPANOS,SAW-2014-01959,Wilmington,West Village/Stroup-Fahey-Sears Property/Kelly Rd./Apex/Wake County,-78.88646,35.70935,1/9/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1363,9035,RAPANOS,SAC-2017-01060,Charleston,Palmetto Commerce Parkway North Tract,-80.09384,32.96617,1/11/2018,0,1,0,0,0,0,1,0,1,1,0,0,0,0
1364,10869,RAPANOS,SAW-2008-00128,Wilmington,"Gordon Road/Lewis Family Tract, LLC/BRC Gordon Road, LLC",-77.86492,34.27172,5/26/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1365,10103,RAPANOS,SAC-2020-00517,Charleston,JD-Rogers Sand Mine Site,-80.12471,34.27343,5/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,9653,RAPANOS,SAC-2018-01814,Charleston,Highway 901 Tract,-81.00753,34.85389,7/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1367,8429,RAPANOS,SAC-2015-01328,Charleston,WILBOURN ROAD SCHOOL SITE WETLAND DELINEATION,-80.73344,32.220240000000004,2/12/2016,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1368,8989,RAPANOS,SAC-2017-00862,Charleston,Beaufort Plaza Project,-80.70496999999999,32.437709999999996,7/17/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1369,11145,RAPANOS,SAW-2015-02050,Wilmington,Phillip Rotella Boat Access Channel,-80.94492,35.632690000000004,10/20/2015,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1370,9137,RAPANOS,SAC-2017-01553,Charleston,TCL Connector Project Site,-80.96765,32.30384,4/30/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,8144,RAPANOS,SAC-2006-02516,Charleston,HORRY COUNTY SCHOOLS ADMIN. OFC EXPANSIO,-79.09889,33.87809,8/20/2019,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1372,11045,RAPANOS,SAW-2015-01036,Wilmington,"Landmark Solar Farm, LLC/Misenheimer Site",-78.165,35.4819,1/26/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1373,11830,RAPANOS,SAW-2017-02470,Wilmington,2853 Gangplank Lane,-78.32711,33.916470000000004,5/17/2018,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1374,9468,RAPANOS,SAC-2018-00915,Charleston,Ocean Course 17th Fairway Irrigation Pond Bulkhead,-80.0289,32.61132,8/7/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1375,9396,RAPANOS,SAC-2018-00610,Charleston,Argent East - Parcel C,-80.9678,32.31559,11/7/2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1376,9431,RAPANOS,SAC-2018-00779,Charleston,Cox Farms Inc. Hwy 9 Tract,-78.74852,33.97818,7/9/2018,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1377,9271,RAPANOS,SAC-2018-00119,Charleston,Scotch Range Road at Central Avenue,-80.25347,33.00777,1/29/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,9500,RAPANOS,SAC-2018-01056,Charleston,Sun Colony Phase 5,-78.68868,33.90188,7/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1379,9010,RAPANOS,SAC-2017-00950,Charleston,Lone Star Solar,-80.63918000000001,33.64887,11/21/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,8373,RAPANOS,SAC-2015-01072,Charleston,Reliance Industrial Site,-79.66597,34.63512,6/9/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1381,8930,RAPANOS,SAC-2017-00466,Charleston,Forest Village Parcel V & W,-78.8636,33.75342,5/8/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1382,8404,RAPANOS,SAC-2015-01210,Charleston,Indigo Fields 060,-80.10401999999999,32.91064,11/2/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,8614,RAPANOS,SAC-2016-00780,Charleston,1600 Pineview Road,-80.01198000000001,32.79473,6/20/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,9878,RAPANOS,SAC-2019-01041,Charleston,Alma McFadden Single-Family Reconstruction Project,-79.79547,33.694520000000004,7/22/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,8587,RAPANOS,SAC-2016-00648,Charleston,Hwy 61 Car Wash,-80.0363,32.8233,12/13/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,11750,RAPANOS,SAW-2017-01384,Wilmington,KINGS MOUNTAIN QUARRY,-81.33719,35.22797,2/5/2018,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1387,9231,RAPANOS,SAC-2017-01943,Charleston,Trotters Ridge Subd Common Area,-80.2353,33.02793,6/4/2018,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1388,8657,RAPANOS,SAC-2016-01017,Charleston,Pecan Tree Road Tract,-80.53808000000001,33.16704,1/11/2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1389,11437,RAPANOS,SAW-2016-00638,Wilmington,Roosevevelt Rozier,-78.8655,34.79103,5/18/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1390,11847,RAPANOS,SAW-2017-02592,Wilmington,Old Concord Station,-80.77388,35.26356,4/26/2018,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1391,8446,RAPANOS,SAC-2015-01591,Charleston,Leg O Mutton Project Site,-80.71435,32.20953,4/14/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1392,8558,RAPANOS,SAC-2016-00483,Charleston,City of Sumter- 26 Freeman Street,-80.34204,33.9002,3/21/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,11580,RAPANOS,SAW-2016-01968,Wilmington,"8146 Market Street, Wilmington",-77.79159,34.29697,9/28/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1394,8272,RAPANOS,SAC-2014-00856-4E,Charleston,"McFadden, Helen / McFadden Industrial Site",-79.77133,33.80162,1/26/2016,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1395,11858,RAPANOS,SAW-2018-00109,Wilmington,"Neiman, Keith & Jennifer/794 Hunt Club Dr/Currituck/JD",-75.818,36.32,2/5/2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1396,11269,RAPANOS,SAW-2015-02572,Wilmington,US 401 SOUTH/WEEKS FARM INC,-78.80248,35.36675,4/8/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,11696,RAPANOS,SAW-2017-00713,Wilmington,Maritime Woods_Salter Path Road_Pine Knoll Boulevard,-76.82065,34.69644,7/9/2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1398,9902,RAPANOS,SAC-2019-01137,Charleston,Forestbrook South Tract,-78.97,33.711999999999996,12/16/2019,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1399,8445,RAPANOS,SAC-2015-01574,Charleston,VERDIE PLANTATION P2 STORMWATER PONDS,-80.94293,32.28342,2/1/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1400,9972,RAPANOS,SAC-2019-01487,Charleston,JD - Goretown Mine Phase IV,-78.81101,34.01866,11/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1401,11629,RAPANOS,SAW-2016-02411,Wilmington,ChowanJehuRd/Chowan/Solar/PreApp,-76.5998,36.28263,5/12/2017,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1402,9348,RAPANOS,SAC-2018-00445,Charleston,Town Council Tract,-80.24446999999999,32.73007,7/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1403,11040,RAPANOS,SAW-2015-00841,Wilmington,Layvans Lowry Farm - 137 Vangogh Dr - Pembroke - Robeson Co,-79.22303000000001,34.64502,10/30/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1404,10801,RAPANOS,SAW-2003-00452,Wilmington,LUTHER ROGERS/ROGERS BUILDING CORPORATIO,-77.92211999999999,34.10556,8/26/2016,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1405,10908,RAPANOS,SAW-2009-02240,Wilmington,NCDOT_Turnpike Authority_Colonial Pipeline_R-2721_R-2828_R-2829_Complete 540_Div5,-78.67206999999999,35.694759999999995,6/25/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1406,10045,RAPANOS,SAC-2019-02030,Charleston,Forest Glen Apartments,-81.87316,34.45175,4/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,8101,RAPANOS,SAC-2000-30737,Charleston,wACCAWAY FARMS (BELLAMY HWY 9 TRACT),-78.69055999999999,33.89537,7/13/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1408,8621,RAPANOS,SAC-2016-00801,Charleston,Cason Project,-79.83943000000001,32.8455,10/26/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,11311,RAPANOS,SAW-2016-00052,Wilmington,"Duke Energy Carolinas, LLC, Mountain Island Embankment Seismic Stability Improvements",-80.98875,35.33018,2/1/2016,0,1,0,0,0,1,1,0,1,0,1,0,1,1
1410,9121,RAPANOS,SAC-2017-01500,Charleston,JD - McLendon Young Tract,-79.91156,34.103559999999995,2/6/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1411,8299,RAPANOS,SAC-2015-00181,Charleston,"Gaston I Farm, George Derrick Road",-81.10993,33.774029999999996,10/23/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,10794,RAPANOS,SAW-2002-00012,Wilmington,QUINN/BECK/JD/HOUSING DEVELOPMENT/BRUNSW/RIVERSEA,-78.25321,34.00111,7/9/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1413,9324,RAPANOS,SAC-2018-00320,Charleston,Wild Wing Assemblage L M O,-78.89832,33.75632,5/9/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1414,9011,RAPANOS,SAC-2017-00951,Charleston,Ravenwood Plantaton,-80.146,32.7382,12/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,10050,RAPANOS,SAC-2020-00034,Charleston,517 Abbeville Ave NW,-81.72364,33.56831,5/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,8712,RAPANOS,SAC-2016-01337,Charleston,Lot 48 Pawleys Plantation,-79.15596,33.42329,9/26/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1417,11398,RAPANOS,SAW-2016-00417,Wilmington,Prusiecki Residence Seawall Repair ,-82.95174,35.12768,3/25/2016,0,1,0,0,1,0,0,0,0,0,0,1,0,1
1418,11062,RAPANOS,SAW-2015-01335,Wilmington,All Saints Catholic Church_18737 US Highway 17 North,-77.66053000000001,34.407790000000006,2/24/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1419,9022,RAPANOS,SAC-2017-00999,Charleston,Harrington/Fork Shoals Road,-82.35152,34.72953,12/12/2017,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1420,11360,RAPANOS,SAW-2016-00266,Wilmington,City of Raleigh Public Utilities Department / Jamaica Drive Sanitary Sewer Repair & Bank Stabilization / Wake Co / Raleigh NC,-78.6476,35.7691,2/11/2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1421,8890,RAPANOS,SAC-2017-00295,Charleston,Dr. Mellichamp Drive Streetscape,-80.86166,32.24007,5/22/2017,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1422,10105,RAPANOS,SAC-2020-00519,Charleston,JD-William Norton III Single-Family Reconstruction,-79.26380999999999,33.86287,6/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,8819,RAPANOS,SAC-2016-01838,Charleston,Coburg Road Overture,-79.98988,32.77959,2/23/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,8624,RAPANOS,SAC-2016-00813,Charleston,Brooks Property,-78.7563,33.9973,7/5/2017,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1425,9057,RAPANOS,SAC-2017-01189,Charleston,Watson View Tract,-79.74473,32.883379999999995,9/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1426,8829,RAPANOS,SAC-2017-00026,Charleston,1.87 AC Bradham Tract,-80.08051,32.797579999999996,2/2/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,8428,RAPANOS,SAC-2015-01326,Charleston,HARRIS TEETER PROJECT SITE,-80.64845,32.41433,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1428,9024,RAPANOS,SAC-2017-01014,Charleston,Black Tom Road Ext Tract,-80.10731,33.16602,10/31/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1429,9045,RAPANOS,SAC-2017-01115,Charleston,Marsh Cove,-78.63809,33.83896,8/23/2017,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1430,8462,RAPANOS,SAC-2015-01689,Charleston,Point Clear Silt Removal,-81.0286,35.02239,2/26/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1431,8318,RAPANOS,SAC-2015-00555,Charleston,Melvin Washington / Ellington School Road,-80.20894,32.77343,9/1/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,9367,RAPANOS,SAC-2018-00496,Charleston,7116 & 7120 Savannah Highway,-80.29267,32.768209999999996,5/22/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,9451,RAPANOS,SAC-2018-00850,Charleston,Lockhart Hydro Bamboo Removal Site,-81.45619,34.780809999999995,6/25/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,9478,RAPANOS,SAC-2018-00965,Charleston,Gibson Parcel,-79.92418,32.88662,8/29/2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1435,11236,RAPANOS,SAW-2015-02454,Wilmington,Seasons at Poplar Tent,-80.6571,35.4127,2/9/2016,0,1,0,0,0,1,1,0,1,0,0,0,0,1
1436,10816,RAPANOS,SAW-2005-00254,Wilmington,JAMES H LEWIS/STEVE SHUTTLEWORTH/220 RIVERSIDE DRIVE/HALLS POINT ROAD/2D & ME FAMILY LIMITED PARTNERSHIP,-77.3741,34.5571,3/22/2018,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1437,8613,RAPANOS,SAC-2016-00779,Charleston,1002 Ashley Avenue / Homeowner Rehabilitation,-79.95668,32.811040000000006,6/20/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,11611,RAPANOS,SAW-2016-02289,Wilmington,USGS Gauge on the Pee Dee River / Duke Energy / Richmond County / Industrial,-79.87885,34.86635,1/5/2017,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1439,9312,RAPANOS,SAC-2018-00270,Charleston,Christopher Mock - Lot 3 ,-80.31886,32.692029999999995,3/26/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,11670,RAPANOS,SAW-2017-00359,Wilmington,Rolls Property/Galaxy Dr./Wake Forest/Wake County,-78.53543,35.96906,2/27/2017,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1441,9252,RAPANOS,SAC-2018-00028,Charleston,Mungo Homes Site,-81.18424,34.11,6/6/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,8264,RAPANOS,SAC-2014-00065,Charleston,BRUIN ROAD #2 PROJECT SITE,-80.85396,32.23713,5/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,9296,RAPANOS,SAC-2018-00222,Charleston,Gwen Drive Improvements,-79.27398000000001,34.46669,6/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1444,11348,RAPANOS,SAW-2016-00203,Wilmington,JSF Poole Road / Wake County / Raleigh NC,-78.57174,35.766909999999996,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,11100,RAPANOS,SAW-2015-01688,Wilmington,Piper Solar Farm / US HWY 70 E / Johnston Co / Princeton NC,-78.20388,35.4677,2/2/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1446,11153,RAPANOS,SAW-2015-02126,Wilmington,96 Lower Grassy Branch Road,-82.47495,35.59641,12/8/2015,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1447,11266,RAPANOS,SAW-2015-02564,Wilmington,"SUNSET MOTORSPORTS, LLC/ McClure Realty",-78.43789,33.88987,12/15/2015,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1448,9652,RAPANOS,SAC-2018-01812,Charleston,Mitchell Addition,-80.89579,34.14196,12/18/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,11519,RAPANOS,SAW-2016-01324,Wilmington,Shepard Property/Dare/JD/NWP,-75.7113,36.0855,8/4/2016,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1450,10913,RAPANOS,SAW-2010-01622,Wilmington,John Berman/4900 Holly Shelter Road/uplands,-77.87445,34.34734,9/14/2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1451,8544,RAPANOS,SAC-2016-00351-4S,Charleston,City of Sumter - 121 Shannon Street,-80.33784,33.90515,3/9/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,9239,RAPANOS,SAC-2017-01969,Charleston,Briarwood Solar,-82.17329000000001,34.144690000000004,3/1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,9818,RAPANOS,SAC-2019-00751,Charleston,Christopher White Home Reconstruction,-79.80236,33.66785,5/16/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,8458,RAPANOS,SAC-2015-01685,Charleston,Tom Foolery Tract,-81.04064,33.89298,3/18/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1455,9803,RAPANOS,SAC-2019-00652,Charleston,Stone Solar LLC,-81.96585,35.151790000000005,10/1/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,11651,RAPANOS,SAW-2017-00168,Wilmington,270 Straits Point Road,-76.56358,34.724940000000004,1/8/2018,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1457,10792,RAPANOS,SAW-2001-00623,Wilmington,CAROLINA SHORES/PERSIMMON ROAD,-78.57831,33.91066,9/19/2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1458,10123,RAPANOS,SAC-2020-00629,Charleston,Barzan Aeronautical Tract,-80.00818000000001,32.696220000000004,5/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1459,11292,RAPANOS,SAW-2015-02667,Wilmington,Paw Beach/JD,-78.01371,34.21962,1/5/2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1460,9788,RAPANOS,SAC-2019-00588,Charleston,Cypress Knee Court  Lot 23 JD,-78.9856,33.8543,7/10/2019,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1461,8179,RAPANOS,SAC-2008-01748,Charleston,Hawk Road 34.77 acre parcel,-82.29106,34.76427,12/8/2017,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1462,9949,RAPANOS,SAC-2019-01331,Charleston,River Hills Tract,-78.64269,33.88326,12/17/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,9747,RAPANOS,SAC-2019-00324,Charleston,Summerville Airport,-80.27542,33.06426,3/29/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1464,11270,RAPANOS,SAW-2015-02573,Wilmington,158 LANEFIELD RD/DUPLIN CO. BD OF EDUCATION/JONES,-78.0782,34.9966,3/9/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,8351,RAPANOS,SAC-2015-00907,Charleston,Saluda Solar II,-81.7403,34.0118,8/15/2016,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1466,9992,RAPANOS,SAC-2019-01635,Charleston,Nelson Drive,-82.21198000000001,34.68326,4/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1467,8523,RAPANOS,SAC-2016-00244,Charleston,"Toogoodoo Landing (fka LANDS OF PAUL E. WALKER, JR.)",-80.29472,32.69065,10/13/2016,1,1,1,0,1,1,0,0,0,0,0,0,0,1
1468,8498,RAPANOS,SAC-2016-00085-3H,Charleston,HM Inn Properties (The Park at Long Bay),-78.74638,33.96468,2/1/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1469,9205,RAPANOS,SAC-2017-01849,Charleston,Shelby Hwy - Keller Borrow Pit,-81.61955999999999,35.101890000000004,2/23/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,10839,RAPANOS,SAW-2006-32483,Wilmington,Clarks Landing/Jabe Five Properties,-77.98114,34.404740000000004,10/9/2019,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1471,8975,RAPANOS,SAC-2017-00794,Charleston,"Lot 8 Subdivision, 1440 Periwinkle Drive",-79.74664,32.87484,7/28/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,8734,RAPANOS,SAC-2016-01429,Charleston,Carnes Crossroads Ditch 2,-80.11369,33.057520000000004,10/19/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1473,10835,RAPANOS,SAW-2006-20385,Wilmington,Jay Keller / Poplar Creek Subdivision / 7633 POOLE ROAD TRACT / Wake County / Knightdale NC,-78.50511999999999,35.76005,9/2/2016,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1474,9489,RAPANOS,SAC-2018-01023,Charleston,Freshwater Pond,-79.58929,33.016940000000005,10/3/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1475,9340,RAPANOS,SAC-2018-00405,Charleston,Irrigation Pond,-80.12692,32.75203,6/14/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,9931,RAPANOS,SAC-2019-01238,Charleston,Aquilla Graham Single-Family Home Replacement ,-79.76935999999999,33.85865,8/22/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,8651,RAPANOS,SAC-2016-00981,Charleston,Weathers Tract,-80.16453,33.03085,7/25/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,9014,RAPANOS,SAC-2017-00955,Charleston,Prince Creek J4A Tract 3,-79.04505999999999,33.581140000000005,8/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1479,11093,RAPANOS,SAW-2015-01651,Wilmington,Jamie Rolewicz dredge,-80.94037,35.46938,8/28/2015,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1480,10065,RAPANOS,SAC-2020-00148,Charleston,169 Dorien Drive,-79.66258,33.317479999999996,4/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1481,9713,RAPANOS,SAC-2019-00166,Charleston,Red Hill 501 Subdivision,-79.0122,33.8108,5/28/2019,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1482,9610,RAPANOS,SAC-2018-01618,Charleston,205 Chaussee Road,-80.25081999999999,33.0142,11/19/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,8303,RAPANOS,SAC-2015-00227,Charleston,Harris Land Holdings LLC / Monarch Plantation,-80.03021,33.03532,4/6/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1
