,Unnamed: 0,Unnamed: 0.1,jurisdiction_type,da_number,district,project_name,longitude,latitude,date_issued_or_denied,rha_determination,cwa_determination,rha1,rha2,cwa1,cwa2,cwa3,cwa4,cwa5,cwa6,cwa7,cwa8,cwa9,potential_wetland,index,Index,mukey,hydclprs,aws025wta,drclassdcd,nhd_vars_wb,nhd_vars_fl,fl_comids,fl_ftype,fl_gnis_count,fl_length,fl_comid_list,fl_areasqkm,fl_totdasqkm,fl_flow_type
1835,1835,1835,RAPANOS,LRN-2016-01220,Nashville,"The Belvedere of Balch Road, Work Force Housing, David Johnston",-86.77006999999998,34.74545,04/24/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1836,1836,523115.0,1.0,4.99,Moderately well drained,"([19618146], 'LakePond+', 1, 0.028, nan)","([19619768, 19621376, 19619904, 19621914], 'StreamRiver+StreamRiver+StreamRiver+ArtificialPath+', 1, nan, 6.988)",19619768 19621376 19619904 19621914,StreamRiver+StreamRiver+StreamRiver+ArtificialPath+,1,6.988,"[19619768, 19621376, 19619904, 19621914]",6.7635,7.083,4.0
1836,1836,1836,RAPANOS,LRN-2016-01268,Nashville,Ridgeview Townhomes,-86.64173000000002,36.05285,05/09/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1837,1837,523441.0,0.0,5.15,Well drained,"([], '', 0, 0, 0)","([18408316, 18408314], 'StreamRiver+StreamRiver+', 0, nan, 4.0009999999999994)",18408316 18408314,StreamRiver+StreamRiver+,0,4.0009999999999994,"[18408316, 18408314]",3.8124000000000002,3.8124000000000002,2.0
1837,1837,1837,RAPANOS,LRN-2017-00052,Nashville,Chattanooga WWTP Improvements and Combined Sewer Overflow (Grant request),-85.32871,35.054990000000004,10/03/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838,1838,1017882.0,0.0,3.81,Well drained,"([], '', 0, 0, 0)","([19695881, 19695947, 19696571, 19696611, 19696569, 19696579], 'StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+', 3, nan, 15.767)",19695881 19695947 19696571 19696611 19696569 19696579,StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+,3,15.767,"[19695881, 19695947, 19696571, 19696611, 19696569, 19696579]",24.454800000000002,166801.4622,6.0
1838,1838,1838,RAPANOS,LRN-2017-00195,Nashville,"David Willis-Proposed construction of an Earth Dam, Saltillo, Hardin County, TN",-88.23513,35.35199,01/23/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839,1839,327682.0,0.0,4.47,Moderately well drained,"([], '', 0, 0, 0)","([19547402, 19547414, 19549946, 19547424, 19547400, 19547388, 19547378, 19547390, 19547542, 19547604, 19547518, 19547538, 19547540], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 16.31)",19547402 19547414 19549946 19547424 19547400 19547388 19547378 19547390 19547542 19547604 19547518 19547538 19547540,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,16.31,"[19547402, 19547414, 19549946, 19547424, 19547400, 19547388, 19547378, 19547390, 19547542, 19547604, 19547518, 19547538, 19547540]",10.854000000000001,1909.9575,13.0
1839,1839,1839,RAPANOS,LRN-2017-00206,Nashville,"Mason Road Industrial Development, La Vergne, Rutherford County, TN",-86.58163999999998,36.00452999999999,09/27/2017,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1840,1840,528232.0,0.0,5.0,Well drained,"([], '', 0, 0, 0)","([18402263, 18402287, 18402319, 18402283, 18401705, 18401733], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 0, nan, 9.25)",18402263 18402287 18402319 18402283 18401705 18401733,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,0,9.25,"[18402263, 18402287, 18402319, 18402283, 18401705, 18401733]",,,4.0
1840,1840,1840,RAPANOS,LRN-2017-00249,Nashville,"City of Chattanooga; Dupont Pump Station and Basin Improvements. Elm Street, Chattanooga, Hamilton County, TN",-85.25458,35.10776,03/22/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,1841,1017880.0,0.0,3.5,Moderately well drained,"([], '', 0, 0, 0)","([19695739, 19696523], 'StreamRiver+ArtificialPath+', 1, nan, 7.472)",19695739 19696523,StreamRiver+ArtificialPath+,1,7.472,"[19695739, 19696523]",11.7117,53885.5794,2.0
1841,1841,1841,RAPANOS,LRN-2017-00359,Nashville,"BDY Environmental LLC.-Proposed Residential Development at 160 Peyton Rd., Lebanon, Wilson County, TN",-86.26979,36.19171,11/09/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1842,1842,528457.0,0.0,5.0,Well drained,"([], '', 0, 0, 0)","([18415315], 'StreamRiver+', 0, nan, 2.08)",18415315,StreamRiver+,0,2.08,[18415315],1.6047,1.6047,1.0
1842,1842,1842,RAPANOS,LRN-2017-00530,Nashville,City of Florence,-87.67794000000002,34.87509,06/28/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1843,1843,523055.0,1.0,4.94,Well drained,"([], '', 0, 0, 0)","([19580001, 19579975], 'StreamRiver+StreamRiver+', 1, nan, 7.701)",19580001 19579975,StreamRiver+StreamRiver+,1,7.701,"[19580001, 19579975]",8.5968,8.5968,2.0
1843,1843,1843,RAPANOS,LRN-2017-00534,Nashville,Eastbridge Business Park,-83.72229,36.08156,07/28/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1844,1844,632865.0,0.0,4.35,Well drained,"([], '', 0, 0, 0)","([22179572], 'StreamRiver+', 0, nan, 1.9)",22179572,StreamRiver+,0,1.9,[22179572],2.5164,2.5164,1.0
1844,1844,1844,RAPANOS,LRN-2017-00628,Nashville,"Belz Enterprises-Proposed Residential Development Murfreesboro Pike and Hobson Pike, Nashville, Davidson County, TN",-86.61475,36.04279,06/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1845,1845,523440.0,0.0,5.15,Well drained,"([], '', 0, 0, 0)","([18401671, 18408346, 18401677], 'StreamRiver+StreamRiver+StreamRiver+', 1, nan, 6.943)",18401671 18408346 18401677,StreamRiver+StreamRiver+StreamRiver+,1,6.943,"[18401671, 18408346, 18401677]",8.241299999999999,8.241299999999999,3.0
1845,1845,1845,RAPANOS,LRN-2017-00665,Nashville,"Nicely Properties, LLC-Proposed Land Development, Rutledge Pike Drainage Assessment, Knoxville, Knox County, TN",-83.83102,36.0385,10/02/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,1846,632860.0,0.0,4.23,Well drained,"([], '', 0, 0, 0)","([22179698, 22179650, 22179672], 'StreamRiver+StreamRiver+StreamRiver+', 1, nan, 6.302)",22179698 22179650 22179672,StreamRiver+StreamRiver+StreamRiver+,1,6.302,"[22179698, 22179650, 22179672]",7.3215,13.8195,3.0
1846,1846,1846,RAPANOS,LRN-2017-00700,Nashville,"3300 Murfreesboro Pike, Antioch",-86.61878,36.05893,08/17/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1847,1847,523444.0,0.0,3.26,Well drained,"([], '', 0, 0, 0)","([18401789, 18401637], 'StreamRiver+StreamRiver+', 1, nan, 7.105)",18401789 18401637,StreamRiver+StreamRiver+,1,7.105,"[18401789, 18401637]",10.6713,10.6713,2.0
1847,1847,1847,RAPANOS,LRN-2017-00725,Nashville,"Proposed Residential Development, 3711 Dickerson Pike, Nashville, Davidson County, TN",-86.75397,36.26187,10/02/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1848,1848,523427.0,0.0,3.7,Well drained,"([], '', 0, 0, 0)","([18407962], 'StreamRiver+', 1, nan, 3.467)",18407962,StreamRiver+,1,3.467,[18407962],9.3087,9.3087,1.0
1848,1848,1848,RAPANOS,LRN-2017-00799,Nashville,"Vanderbilt University Medical Center-Proposed Commercial Development JD, Spencer Creek Watershed, Franklin., Williamson County, TN",-86.81404999999998,35.93125999999999,04/26/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1849,1849,523535.0,0.0,5.25,Well drained,"([], '', 0, 0, 0)","([18393776, 18393868, 18393824, 18393768, 18393796], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 12.841000000000001)",18393776 18393868 18393824 18393768 18393796,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,12.841000000000001,"[18393776, 18393868, 18393824, 18393768, 18393796]",11.1663,15.3855,5.0
1849,1849,1849,RAPANOS,LRN-2017-00813,Nashville,"Fairvue Villas Proposed Residential Development, Gallatin, Sumner County, TN",-86.50556,36.35354,10/12/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,1850,528366.0,0.0,4.15,Well drained,"([18413815, 18413819, 18415569], 'LakePond+LakePond+LakePond+', 1, 79.662, nan)","([18415597, 18415799, 18415809, 18415807, 18415843, 18416099, 18416071, 18414707], 'StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+Connector+StreamRiver+', 4, nan, 10.437)",18415597 18415799 18415809 18415807 18415843 18416099 18416071 18414707,StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+Connector+StreamRiver+,4,10.437,"[18415597, 18415799, 18415809, 18415807, 18415843, 18416099, 18416071, 18414707]",11.7297,469.2366,8.0
1850,1850,1850,RAPANOS,LRN-2017-00838,Nashville,"Ole South Properties-Blackman Station JD Request, CEC Project # 173-489.0002, Murfreesboro, Rutherford County, TN",-86.4862,35.87209,10/27/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1851,1851,528229.0,0.0,3.0,Well drained,"([], '', 0, 0, 0)","([18402661], 'StreamRiver+', 1, nan, 2.477)",18402661,StreamRiver+,1,2.477,[18402661],37.7433,68.8365,1.0
1851,1851,1851,RAPANOS,LRN-2017-00850,Nashville,"Colonnade Communities, LLC, OMI J/N 8089",-86.50363,34.67719,03/23/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1852,1852,523204.0,0.0,0.0,,"([], '', 0, 0, 0)","([19621394, 19620168], 'StreamRiver+StreamRiver+', 1, nan, 2.45)",19621394 19620168,StreamRiver+StreamRiver+,1,2.45,"[19621394, 19620168]",4.239,27.649800000000003,2.0
1852,1852,1852,RAPANOS,LRN-2017-00853,Nashville,"Ole South Properties- JD Request, Hunt Property 1709 Florence Rd, CEC Project # 173-489.0001, Murfreesboro, Rutherford County, TN",-86.48421,35.87491,10/31/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853,1853,528243.0,0.0,5.0,Well drained,"([], '', 0, 0, 0)","([18402661], 'StreamRiver+', 1, nan, 2.477)",18402661,StreamRiver+,1,2.477,[18402661],37.7433,68.8365,1.0
1853,1853,1853,RAPANOS,LRN-2017-00870,Nashville,"Olympia Construction; Burns Environmental Consulting, LLC",-86.21438000000002,34.257259999999995,12/06/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,1854,330699.0,0.0,3.71,Moderately well drained,,"([18562287, 19649652, 19649702, 19649608, 19649618, 19649622, 19649646, 19649610], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 9.075)",18562287 19649652 19649702 19649608 19649618 19649622 19649646 19649610,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,9.075,"[18562287, 19649652, 19649702, 19649608, 19649618, 19649622, 19649646, 19649610]",8.2791,18.732599999999998,8.0
1854,1854,1854,RAPANOS,LRN-2017-00891,Nashville,"Caroline Farms - Proposed Development, Murfreesboro, Rutherford County, Tennessee",-86.39814,35.91637,03/26/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1855,1855,528215.0,0.0,4.86,Moderately well drained,"([18402173, 19530286], 'LakePond+SwampMarsh+', 0, 0.472, nan)","([18402471], 'StreamRiver+', 0, nan, 1.774)",18402471,StreamRiver+,0,1.774,[18402471],3.7044,3.7044,1.0
1855,1855,1855,RAPANOS,LRN-2017-00913,Nashville,Springtown Surface Mine (KDNR 918-0478 AM #2),-84.06613,36.82803,12/18/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,1856,552230.0,0.0,3.75,Well drained,"([], '', 0, 0, 0)","([10190604, 10190602, 10190598, 10190608], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 0, nan, 4.85)",10190604 10190602 10190598 10190608,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,0,4.85,"[10190604, 10190602, 10190598, 10190608]",4.9923,11.446200000000001,4.0
1856,1856,1856,RAPANOS,LRN-2017-00957,Nashville,"Lutheran Church-JD Request-Proposed Commercial Development Project, 4738 Columbia Pike, Thompson Station, Williamson County TN",-86.90338,35.79233,01/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1857,1857,523546.0,4.0,4.59,Moderately well drained,"([], '', 0, 0, 0)","([18394370, 18394338, 19513268, 19513264, 19513328], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 2, nan, 16.119)",18394370 18394338 19513268 19513264 19513328,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,2,16.119,"[18394370, 18394338, 19513268, 19513264, 19513328]",16.5312,16.5312,5.0
1857,1857,1857,RAPANOS,LRN-2017-00960,Nashville,"The Cottages-Arab, OMI J/N 8015",-86.49755999999998,34.32288,01/26/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1858,1858,330701.0,1.0,3.74,Well drained,"([], '', 0, 0, 0)","([18589084, 18587986, 19626130, 19625866, 19626136], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 3, nan, 18.279)",18589084 18587986 19626130 19625866 19626136,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,3,18.279,"[18589084, 18587986, 19626130, 19625866, 19626136]",19.3797,19.3797,5.0
1858,1858,1858,RAPANOS,LRN-2017-00984,Nashville,"Summit Properties LLC, OMI J/N 8158",-86.77368,34.70068,01/26/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1859,1859,523177.0,85.0,4.3,Somewhat poorly drained,"([], '', 0, 0, 0)","([19620120, 19620118], 'StreamRiver+StreamRiver+', 2, nan, 6.605)",19620120 19620118,StreamRiver+StreamRiver+,2,6.605,"[19620120, 19620118]",11.411100000000001,27.604799999999997,2.0
1859,1859,1859,RAPANOS,LRN-2017-01009,Nashville,"Bell Property, 2135 Lebanon Road, Lebanon, Wilson County, TN (JD)",-86.35854,36.23003,12/01/2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1860,1860,528452.0,0.0,4.86,Moderately well drained,"([], '', 0, 0, 0)","([18415087, 18415159], 'StreamRiver+StreamRiver+', 1, nan, 6.463)",18415087 18415159,StreamRiver+StreamRiver+,1,6.463,"[18415087, 18415159]",6.254099999999999,6.254099999999999,2.0
1860,1860,1860,RAPANOS,LRN-2017-01012,Nashville,"First Solar Development LLC, Cardno, Inc. P/N E515018517",-87.91737999999998,34.770509999999994,11/08/2019,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1861,1861,328696.0,7.0,4.74,Well drained,"([19579055], 'LakePond+', 1, 0.057, nan)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1861,1861,1861,RAPANOS,LRN-2017-01120,Nashville,Citico Reliability Pump Improvement Project,-85.29179999999998,35.0532,01/03/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,1862,1017882.0,0.0,3.81,Well drained,"([], '', 0, 0, 0)","([19695907, 19696575, 19696611, 19696573], 'StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+', 4, nan, 12.09)",19695907 19696575 19696611 19696573,StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+,4,12.09,"[19695907, 19696575, 19696611, 19696573]",22.7421,110280.9699,4.0
1862,1862,1862,RAPANOS,LRN-2018-00061,Nashville,"The View at White Oak East S/D, Highway 58",-85.05351,35.18643,03/09/2018,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1863,1863,2442071.0,0.0,3.25,Well drained,"([], '', 0, 0, 0)","([19695525, 19695481, 19695483], 'StreamRiver+StreamRiver+StreamRiver+', 2, nan, 10.154)",19695525 19695481 19695483,StreamRiver+StreamRiver+StreamRiver+,2,10.154,"[19695525, 19695481, 19695483]",11.7081,20.174400000000002,3.0
1863,1863,1863,RAPANOS,LRN-2018-00115,Nashville,"Cleek Farms, LLP Commerical Development",-82.48246,36.55784,03/19/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1864,1864,530048.0,0.0,4.15,Well drained,"([], '', 0, 0, 0)","([19753007, 19752997, 19752953, 19752939, 19752955, 19752925, 19752991], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 7, nan, 16.971)",19753007 19752997 19752953 19752939 19752955 19752925 19752991,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,7,16.971,"[19753007, 19752997, 19752953, 19752939, 19752955, 19752925, 19752991]",18.6075,433.098,7.0
1864,1864,1864,RAPANOS,LRN-2018-00150,Nashville,"Lawrence County Solar Project, Terracon",-87.27607999999998,34.68717,12/27/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1865,1865,330106.0,0.0,4.47,Well drained,"([19622238, 19622234, 167679168], 'LakePond+LakePond+LakePond+', 2, 200.586, nan)","([19622670, 19622650, 19623902, 19623820, 19623818, 19623800, 19623792], 'StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+', 0, nan, 2.9400000000000004)",19622670 19622650 19623902 19623820 19623818 19623800 19623792,StreamRiver+StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+,0,2.9400000000000004,"[19622670, 19622650, 19623902, 19623820, 19623818, 19623800, 19623792]",3.7215,32.67,7.0
1865,1865,1865,RAPANOS,LRN-2018-00214,Nashville,Enterprise South Industrial Park - North Campus,-85.145,35.0994,04/13/2018,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1866,1866,1017827.0,0.0,0.0,,"([], '', 0, 0, 0)","([19695753, 19695807], 'StreamRiver+StreamRiver+', 0, nan, 5.436999999999999)",19695753 19695807,StreamRiver+StreamRiver+,0,5.436999999999999,"[19695753, 19695807]",8.5968,8.5968,2.0
1866,1866,1866,RAPANOS,LRN-2018-00236,Nashville,"Darrel, Madison County, AL",-86.51152999999998,34.88995,05/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,1867,3086634.0,0.0,4.47,Well drained,"([], '', 0, 0, 0)","([19621264], 'StreamRiver+', 0, nan, 7.794)",19621264,StreamRiver+,0,7.794,[19621264],8.5212,8.5212,1.0
1867,1867,1867,RAPANOS,LRN-2018-00483,Nashville,Teague Surface Mine (918-0497),-84.13642,36.7601,12/18/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868,1868,552230.0,0.0,3.75,Well drained,"([], '', 0, 0, 0)","([10190880, 10191884], 'StreamRiver+StreamRiver+', 0, nan, 3.5629999999999997)",10190880 10191884,StreamRiver+StreamRiver+,0,3.5629999999999997,"[10190880, 10191884]",4.3947,4.3947,2.0
1868,1868,1868,RAPANOS,LRN-2018-00577,Nashville,"Westhaven Subdivision- West Permit Area, Franklin, Williamson County, TN",-86.94068,35.92484,06/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1869,1869,523559.0,0.0,2.95,Well drained,"([], '', 0, 0, 0)","([18393856, 18393818, 18393804, 18393784], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 0, nan, 8.887)",18393856 18393818 18393804 18393784,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,0,8.887,"[18393856, 18393818, 18393804, 18393784]",7.3242,280.4193,4.0
1869,1869,1869,RAPANOS,LRN-2018-00580,Nashville,"Finney Drive JD; Freedom Real Estate & Capital, LLC",-86.75067,34.64398,08/21/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1870,1870,3086631.0,0.0,2.9,Well drained,"([19647420, 19647426], 'SwampMarsh+SwampMarsh+', 0, 2.003, nan)","([19620374, 19621408, 19621412, 19620364, 19621428], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 12.533999999999999)",19620374 19621408 19621412 19620364 19621428,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,12.533999999999999,"[19620374, 19621408, 19621412, 19620364, 19621428]",20.3688,192.88170000000002,5.0
1870,1870,1870,RAPANOS,LRN-2018-00591,Nashville,Tennessee State Parks; 2018 RTP Fort Loudoun SHP Restroom,-84.20605999999998,35.60071,08/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,1871,527873.0,0.0,4.15,Well drained,"([936010061], 'LakePond+', 0, 78.247, nan)","([19720397, 19720359, 19720351, 19720349, 19720347, 19720345, 19725023, 19725021, 19725019, 19725017], 'ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+', 0, nan, 14.999)",19720397 19720359 19720351 19720349 19720347 19720345 19725023 19725021 19725019 19725017,ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+ArtificialPath+,0,14.999,"[19720397, 19720359, 19720351, 19720349, 19720347, 19720345, 19725023, 19725021, 19725019, 19725017]",23.5854,29583.1404,10.0
1871,1871,1871,RAPANOS,LRN-2018-00660,Nashville,Alden Resources KDNR 861-0557,-83.91983999999998,36.77711,10/30/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1872,1872,552217.0,0.0,4.09,Well drained,"([], '', 0, 0, 0)","([10188996, 10189054, 10189050, 10189126, 10189030, 10189000, 10189032, 10189052, 10189096], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 9, nan, 17.471999999999998)",10188996 10189054 10189050 10189126 10189030 10189000 10189032 10189052 10189096,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,9,17.471999999999998,"[10188996, 10189054, 10189050, 10189126, 10189030, 10189000, 10189032, 10189052, 10189096]",16.8813,171.6426,9.0
1872,1872,1872,RAPANOS,LRN-2018-00703,Nashville,Spring Avenue; SJ & L General Contractors,-87.0017,34.53269,11/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,1873,331141.0,3.0,4.25,Somewhat poorly drained,"([], '', 0, 0, 0)","([19622894, 19620906, 19622888, 19622896, 19622944], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 1, nan, 8.522)",19622894 19620906 19622888 19622896 19622944,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,1,8.522,"[19622894, 19620906, 19622888, 19622896, 19622944]",11.7117,13.355999999999998,5.0
1873,1873,1873,RAPANOS,LRN-2018-00712,Nashville,West Morgan Borrow Pit; SJ & L General Contractors,-87.01861,34.60337,11/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,1874,331020.0,0.0,5.0,Well drained,"([], '', 0, 0, 0)","([19622754, 19622796, 19622768, 19622780, 19622770], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 0, nan, 8.073)",19622754 19622796 19622768 19622780 19622770,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,0,8.073,"[19622754, 19622796, 19622768, 19622780, 19622770]",8.325,15.487199999999998,5.0
1874,1874,1874,RAPANOS,LRN-2018-00721,Nashville,Mosley Branch ,-84.02345,36.85414,01/10/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,1875,552235.0,3.0,5.65,Somewhat poorly drained,"([], '', 0, 0, 0)","([10190544, 10190516, 10190522, 10190518, 10190536], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 10.143)",10190544 10190516 10190522 10190518 10190536,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,10.143,"[10190544, 10190516, 10190522, 10190518, 10190536]",10.4418,25.797599999999996,5.0
1875,1875,1875,RAPANOS,LRN-2018-00735,Nashville,"Blake Bottom Road Borrow Pit; Josh Chandler, SJ&L",-86.64936,34.78344,11/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,1876,523093.0,1.0,4.39,Moderately well drained,"([], '', 0, 0, 0)","([19619762, 19619634, 19619632], 'StreamRiver+StreamRiver+StreamRiver+', 0, nan, 6.545)",19619762 19619634 19619632,StreamRiver+StreamRiver+StreamRiver+,0,6.545,"[19619762, 19619634, 19619632]",6.9831,9.565199999999999,3.0
1876,1876,1876,RAPANOS,LRN-2018-00782,Nashville,"Donelson Pike Interchange, Nashville, Davidson County, TN (TDOT PIN 116896.00)",-86.66719000000002,36.14565,04/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1877,1877,523442.0,0.0,4.4,Well drained,"([], '', 0, 0, 0)","([18408202, 18401547], 'StreamRiver+StreamRiver+', 2, nan, 7.572)",18408202 18401547,StreamRiver+StreamRiver+,2,7.572,"[18408202, 18401547]",15.8706,25.3719,2.0
